#D_ACCELX,D_ACCELY,D_ACCELZ,TRUEX,TRUEY,TRUEZ
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
